"id","fqdn/ip","port","severity","finding","cve","cwe"
"service","mon-expert-en-gestion.fr/54.37.63.101","443","INFO","HTTP","",""
"pre_128cipher","mon-expert-en-gestion.fr/54.37.63.101","443","INFO","No 128 cipher limit bug","",""
"SSLv2","mon-expert-en-gestion.fr/54.37.63.101","443","OK","not offered","",""
"SSLv3","mon-expert-en-gestion.fr/54.37.63.101","443","OK","not offered","",""
"TLS1","mon-expert-en-gestion.fr/54.37.63.101","443","LOW","offered (deprecated)","",""
"TLS1_1","mon-expert-en-gestion.fr/54.37.63.101","443","LOW","offered (deprecated)","",""
"TLS1_2","mon-expert-en-gestion.fr/54.37.63.101","443","OK","offered","",""
"TLS1_3","mon-expert-en-gestion.fr/54.37.63.101","443","OK","offered with final","",""
"ALPN_HTTP2","mon-expert-en-gestion.fr/54.37.63.101","443","OK","h2","",""
"ALPN","mon-expert-en-gestion.fr/54.37.63.101","443","INFO","http/1.1","",""
"cipherlist_NULL","mon-expert-en-gestion.fr/54.37.63.101","443","OK","not offered","","CWE-327"
"cipherlist_aNULL","mon-expert-en-gestion.fr/54.37.63.101","443","OK","not offered","","CWE-327"
"cipherlist_EXPORT","mon-expert-en-gestion.fr/54.37.63.101","443","OK","not offered","","CWE-327"
"cipherlist_LOW","mon-expert-en-gestion.fr/54.37.63.101","443","OK","not offered","","CWE-327"
"cipherlist_3DES_IDEA","mon-expert-en-gestion.fr/54.37.63.101","443","INFO","not offered","","CWE-310"
"cipherlist_OBSOLETED","mon-expert-en-gestion.fr/54.37.63.101","443","LOW","offered","","CWE-310"
"cipherlist_STRONG_NOFS","mon-expert-en-gestion.fr/54.37.63.101","443","INFO","not offered","",""
"cipherlist_STRONG_FS","mon-expert-en-gestion.fr/54.37.63.101","443","OK","offered","",""
"cipher_order-tls1","mon-expert-en-gestion.fr/54.37.63.101","443","OK","server","",""
"cipherorder_TLSv1","mon-expert-en-gestion.fr/54.37.63.101","443","INFO","ECDHE-RSA-AES128-SHA","",""
"cipher_order-tls1_1","mon-expert-en-gestion.fr/54.37.63.101","443","OK","server","",""
"cipherorder_TLSv1_1","mon-expert-en-gestion.fr/54.37.63.101","443","INFO","ECDHE-RSA-AES128-SHA","",""
"cipher_order-tls1_2","mon-expert-en-gestion.fr/54.37.63.101","443","OK","server","",""
"cipherorder_TLSv1_2","mon-expert-en-gestion.fr/54.37.63.101","443","INFO","ECDHE-RSA-AES128-GCM-SHA256","",""
"cipher_order","mon-expert-en-gestion.fr/54.37.63.101","443","OK","server","",""
"FS","mon-expert-en-gestion.fr/54.37.63.101","443","OK","offered","",""
"FS_ciphers","mon-expert-en-gestion.fr/54.37.63.101","443","INFO","ECDHE-RSA-AES128-GCM-SHA256 ECDHE-RSA-AES128-SHA256 ECDHE-RSA-AES128-SHA ECDHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-AES256-SHA384 ECDHE-RSA-AES256-SHA","",""
"FS_ECDHE_curves","mon-expert-en-gestion.fr/54.37.63.101","443","OK","prime256v1 secp384r1 secp521r1","",""
"TLS_extensions","mon-expert-en-gestion.fr/54.37.63.101","443","INFO","'renegotiation info/#65281' 'server name/#0' 'EC point formats/#11' 'session ticket/#35' 'supported versions/#43' 'key share/#51' 'supported_groups/#10' 'max fragment length/#1' 'application layer protocol negotiation/#16' 'encrypt-then-mac/#22' 'extended master secret/#23'","",""
"TLS_session_ticket","mon-expert-en-gestion.fr/54.37.63.101","443","INFO","valid for 7200 seconds only (<daily)","",""
"SSL_sessionID_support","mon-expert-en-gestion.fr/54.37.63.101","443","INFO","yes","",""
"sessionresumption_ticket","mon-expert-en-gestion.fr/54.37.63.101","443","INFO","supported","",""
"sessionresumption_ID","mon-expert-en-gestion.fr/54.37.63.101","443","INFO","supported","",""
"TLS_timestamp","mon-expert-en-gestion.fr/54.37.63.101","443","INFO","random","",""
"certificate_compression","mon-expert-en-gestion.fr/54.37.63.101","443","INFO","none","",""
"clientAuth","mon-expert-en-gestion.fr/54.37.63.101","443","INFO","none","",""
"cert_numbers","mon-expert-en-gestion.fr/54.37.63.101","443","INFO","1","",""
"cert_signatureAlgorithm","mon-expert-en-gestion.fr/54.37.63.101","443","OK","SHA384 with RSA","",""
"cert_keySize","mon-expert-en-gestion.fr/54.37.63.101","443","INFO","RSA 2048 bits (exponent is 65537)","",""
"cert_keyUsage","mon-expert-en-gestion.fr/54.37.63.101","443","INFO","Digital Signature, Key Encipherment","",""
"cert_extKeyUsage","mon-expert-en-gestion.fr/54.37.63.101","443","INFO","TLS Web Server Authentication, TLS Web Client Authentication","",""
"cert_serialNumber","mon-expert-en-gestion.fr/54.37.63.101","443","INFO","80195735C6E9C4F54EBFAE972D87E1","",""
"cert_serialNumberLen","mon-expert-en-gestion.fr/54.37.63.101","443","INFO","15","",""
"cert_fingerprintSHA1","mon-expert-en-gestion.fr/54.37.63.101","443","INFO","3E1E90A30603F737FF96EABF2366793711458D9B","",""
"cert_fingerprintSHA256","mon-expert-en-gestion.fr/54.37.63.101","443","INFO","98E7221E63384D0A3C1B2927273B0C4E55C248A6EC53B38C98ED15744EF2A1B3","",""
"cert","mon-expert-en-gestion.fr/54.37.63.101","443","INFO","-----BEGIN CERTIFICATE-----\nMIIGmzCCBQOgAwIBAgIQAIAZVzXG6cT1Tr+uly2H4TANBgkqhkiG9w0BAQwFADBWMQswCQYDVQQGEwJGUjEOMAwGA1UEChMFR2FuZGkxNzA1BgNVBAMTLkdhbmRpIFJTQSBEb21haW4gVmFsaWRhdGlvbiBTZWN1cmUgU2VydmVyIENBIDMwHhcNMjMwOTIwMDAwMDAwWhcNMjQxMDA5MjM1OTU5WjAlMSMwIQYDVQQDDBoqLm1vbi1leHBlcnQtZW4tZ2VzdGlvbi5mcjCCASIwDQYJKoZIhvcNAQEBBQADggEPADCCAQoCggEBAPdRbNxsC7GVLQ/GJvOISqw0S1JIcc6o2s7hNZUKrJwdP2iVa5vC0o4n1AV0Uk9KVL7C/oF50QEEync4AfnrTdcyWpw1KEgG0athqW42AYKXY35NhaG6XcpphfhEBbCJ4UmsyMfaXxwrgdRSQLJ1SohH6wOucNlkSVKulqNuxXQyszyPa6MDpm/Yti2pQFZK2yYe0RX5d3xLEUHUiulA1Cczw2bE7LEj+8lxWuULns3IRVNHweFO6Oru20vIDbSkPRfoBAxbCAeHcJidy0NXKD46yEovXUw4PiVO9N1KyZEeE3G7BMVfYYVXGSogIoo4VChSxa5cqpktQKuUr4thBFsCAwEAAaOCAxQwggMQMB8GA1UdIwQYMBaAFIERkt5mMqWwWzM9ZUOF/NQELfGuMB0GA1UdDgQWBBRKOpjv6SkZzsnrGl2QN6snSJbJtTAOBgNVHQ8BAf8EBAMCBaAwDAYDVR0TAQH/BAIwADAdBgNVHSUEFjAUBggrBgEFBQcDAQYIKwYBBQUHAwIwSQYDVR0gBEIwQDA0BgsrBgEEAbIxAQICGjAlMCMGCCsGAQUFBwIBFhdodHRwczovL3NlY3RpZ28uY29tL0NQUzAIBgZngQwBAgEwgYMGCCsGAQUFBwEBBHcwdTBOBggrBgEFBQcwAoZCaHR0cDovL2NydC5zZWN0aWdvLmNvbS9HYW5kaVJTQURvbWFpblZhbGlkYXRpb25TZWN1cmVTZXJ2ZXJDQTMuY3J0MCMGCCsGAQUFBzABhhdodHRwOi8vb2NzcC5zZWN0aWdvLmNvbTA/BgNVHREEODA2ghoqLm1vbi1leHBlcnQtZW4tZ2VzdGlvbi5mcoIYbW9uLWV4cGVydC1lbi1nZXN0aW9uLmZyMIIBfQYKKwYBBAHWeQIEAgSCAW0EggFpAWcAdQB2/4g/Crb7lVHCYcz1h7o0tKTNuyncaEIKn+ZnTFo6dAAAAYqxfquXAAAEAwBGMEQCIC0lUuo/WOIO9EcclZzkH5qeJfPKx/O0OCVuGjtKwuz5AiASK2+iu+9p3FAX7qD1Si3frwH1OCHiN4AQj8t3VsC6YgB2ANq2v2s/tbYin5vCu1xr6HCRcWy7UYSFNL2kPTBI1/urAAABirF+q98AAAQDAEcwRQIhALC0bHNSALRas4VOF4KTOwX+E5Bp+AxGlYjPgyZLB2/IAiBZw58xtX9IfEeejfUmCR92zJQ5Bo4HGRcoWBnMdPWb2gB2AO7N0GTV2xrOxVy3nbTNE6Iyh0Z8vOzew1FIWUZxH7WbAAABirF+q7oAAAQDAEcwRQIgTNYTuO/DKxh+p0g3cBzE0S7NEfNgf1hoOZjTAe3ll/ACIQCknWYEYzxASTpNZDMhqMXiS72LEB4e3hPgO8Yo4pAB/DANBgkqhkiG9w0BAQwFAAOCAYEAJrex4iNdKRm/BNRl6mFL2DIfkLcYLL/vsEiDE6WkLkUiCSrW7fXAdaiE/EY3hJFl2ZBDqiLRJHOCVH75h6YO8QYHRcRZHIenM3wpSSAnp70ox4ko/BEQhczCR6/N3MGlcz2dE8qzjKzqHh68Dab+yT1M1hc9NLNUueFGkPXdfIog1J63KIZSh9htyfxXU1iXugTNvEt43NEvmlZTBhkjoYdtxtsCCdXRiVXV7HIbpGAzNDJo3jWjhnRkKHoy0fEb3pcVL0SV/fhWtwnh1TxUsP5cpQEMdBPyqTUHu6FUvaNqXKw1UAoF02ZuPkjlr8lW/RDvSpO4GAg2RyfyH1LOMz1rDYEiedb9mBOH8pU7nfuLHi/s6M7SwRKGGmhQKiYKMvpnCJaPrPU54Viw94BU6C6HvT/P60Npk91OcJjc6kQTj74ZKzxGN5pp1hMZDD34PSj/B7a8kaZm3C9X0OyXWux8HajSXMCJHkAtaSwHzLNsriIx3FOj9qRqS3oaSoUR\n-----END CERTIFICATE-----","",""
"cert_commonName","mon-expert-en-gestion.fr/54.37.63.101","443","OK","*.mon-expert-en-gestion.fr","",""
"cert_commonName_wo_SNI","mon-expert-en-gestion.fr/54.37.63.101","443","INFO","*.mon-expert-en-gestion.fr","",""
"cert_subjectAltName","mon-expert-en-gestion.fr/54.37.63.101","443","INFO","*.mon-expert-en-gestion.fr mon-expert-en-gestion.fr","",""
"cert_trust","mon-expert-en-gestion.fr/54.37.63.101","443","OK","Ok via SAN (same w/o SNI)","",""
"cert_chain_of_trust","mon-expert-en-gestion.fr/54.37.63.101","443","OK","passed.","",""
"cert_certificatePolicies_EV","mon-expert-en-gestion.fr/54.37.63.101","443","INFO","no","",""
"cert_expirationStatus","mon-expert-en-gestion.fr/54.37.63.101","443","OK","199 >= 60 days","",""
"cert_notBefore","mon-expert-en-gestion.fr/54.37.63.101","443","INFO","2023-09-20 00:00","",""
"cert_notAfter","mon-expert-en-gestion.fr/54.37.63.101","443","OK","2024-10-09 23:59","",""
"cert_extlifeSpan","mon-expert-en-gestion.fr/54.37.63.101","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","mon-expert-en-gestion.fr/54.37.63.101","443","INFO","not present","",""
"cert_crlDistributionPoints","mon-expert-en-gestion.fr/54.37.63.101","443","INFO","--","",""
"cert_ocspURL","mon-expert-en-gestion.fr/54.37.63.101","443","INFO","http://ocsp.sectigo.com","",""
"OCSP_stapling","mon-expert-en-gestion.fr/54.37.63.101","443","LOW","not offered","",""
"cert_mustStapleExtension","mon-expert-en-gestion.fr/54.37.63.101","443","INFO","--","",""
"DNS_CAArecord","mon-expert-en-gestion.fr/54.37.63.101","443","LOW","--","",""
"certificate_transparency","mon-expert-en-gestion.fr/54.37.63.101","443","OK","yes (certificate extension)","",""
"certs_countServer","mon-expert-en-gestion.fr/54.37.63.101","443","INFO","2","",""
"certs_list_ordering_problem","mon-expert-en-gestion.fr/54.37.63.101","443","INFO","no","",""
"cert_caIssuers","mon-expert-en-gestion.fr/54.37.63.101","443","INFO","Gandi RSA Domain Validation Secure Server CA 3 (Gandi from FR)","",""
